location,mean_X,mean_Y,mean_Z,std_X,std_Y,std_Z,skew_X,skew_Y,skew_Z,label
1,0.30923848,0.74852947,-0.45547806,0.051852288,0.319131483,0.202131161,-0.66740209,-2.288708885,-1.981635114,12
1,0.30414062,0.86461577,-0.39314136,0.0497425,0.051122102,0.043399163,3.51248968,-2.898555353,-3.309418036,12
1,0.26847196,0.87231866,-0.39778474,0.009069427,0.002633126,0.00522674,6.731249835,-1.240651166,4.352579668,12
1,0.26796983,0.87376935,-0.39615386,0.001118779,0.001890089,0.001494665,-0.099752246,-1.306509745,-0.432219779,12
1,0.30478778,0.77389798,-0.45415866,0.039195076,0.265217943,0.213090805,-0.691305218,-2.881001587,-2.129737395,12
1,0.28535953,0.78597874,-0.41888153,0.03429521,0.298516378,0.233725379,1.199060918,-1.730227536,-2.01301779,12
1,0.27282488,0.89228697,-0.34880723,0.015642037,0.034148796,0.08820753,-3.54575733,-0.924007991,-3.998417434,12
1,0.2910797,0.82752858,-0.47201434,0.005722171,0.00953444,0.01844751,0.102461491,-0.187150023,-0.488922743,12
1,0.26991043,0.71855817,-0.52899217,0.063685116,0.339032083,0.092453677,-3.475323816,-3.333352215,-2.854164128,12
1,0.29939346,0.59965696,-0.53396666,0.117465866,0.493066757,0.185307654,-1.726792929,-1.852898349,-1.426781986,12
1,0.33899503,0.79138315,-0.4529355,0.066011762,0.205889011,0.053929396,-7.353765385,-6.967858104,-6.908895814,12
1,0.35711719,0.81071196,-0.45821566,0.004209053,0.00392717,0.002628353,-1.28375393,0.627947933,-0.368622794,12
1,0.2744434,0.397962,-0.60064573,0.148976151,0.591115448,0.198413912,-1.103415756,-0.933686909,-0.619843884,12
1,0.27416097,0.74083619,-0.52350052,0.074981265,0.274147086,0.13822645,-2.305651881,-3.777447339,-2.469649395,12
1,0.30436202,0.74196595,-0.52779972,0.045903622,0.208402184,0.166354737,2.098750366,-1.821822388,-1.318688595,12
1,0.29167493,0.8372875,-0.46807739,0.018072102,0.029766918,0.053543792,3.820879627,5.376331621,-6.336262211,12
1,0.29219536,0.82407394,-0.47571269,0.002384678,0.00327855,0.004758532,-1.472200751,-0.063785589,1.108526436,12
1,0.29386363,0.74394166,-0.50349135,0.046850515,0.278185647,0.183521003,1.138898065,-2.581857964,-1.317090805,12
1,0.30722488,0.8225302,-0.47017211,0.004282489,0.019617399,0.039465969,-0.597200731,2.303359576,2.398295387,12
1,0.3089788,0.77722717,-0.49961839,0.022505001,0.157122107,0.134052679,3.578590655,-3.095095448,-2.574067502,12
1,0.30374116,0.86245008,-0.39194275,0.002259707,0.003970791,0.007414258,0.335456926,-0.016633097,1.693384197,12
1,0.29355116,0.85267308,-0.42141697,0.013662844,0.012137892,0.027547321,-0.77450485,1.791582855,1.399064333,12
1,0.28389954,0.83164478,-0.47008074,0.002074479,0.007223524,0.012588997,-0.824855861,0.950064164,0.580019843,12
1,0.2458487,0.66578701,-0.53634267,0.07240291,0.419557892,0.198982881,-0.853421225,-2.047112846,-1.218829857,12
1,0.25658316,0.81563595,-0.45955245,0.07224662,0.209258102,0.150737037,0.047751854,-4.053593717,-2.255381504,12
1,0.29663863,0.72820615,-0.5157538,0.054087793,0.316044538,0.179654917,3.01811467,-2.163041209,-1.88048651,12
1,0.29514694,0.80383853,-0.46430205,0.044725419,0.168080353,0.156567904,1.863971777,-2.950139993,-2.16714215,12
1,0.27149684,0.84649777,-0.44474836,0.005235251,0.027022531,0.048261279,0.928479082,-0.062031934,-0.051871681,12
1,0.2843309,0.81112539,-0.50153762,0.009021195,0.011387998,0.010299624,-2.128405147,0.74752996,-1.154318823,12
1,0.28734697,0.82765457,-0.46716643,0.020946393,0.030329905,0.046568835,0.489099808,0.677751116,0.810107144,12
1,0.26923463,0.87276259,-0.39774628,0.007253313,0.009116692,0.01203713,6.727679939,-6.553582299,-6.810728585,12
1,0.31655959,0.69429534,-0.53533549,0.054805713,0.287813292,0.239538329,0.798930242,-1.867346529,-0.945465764,12
1,0.31773805,0.89298661,-0.2995436,0.002828397,0.003932877,0.006767537,-3.373722087,-1.223629514,2.967608267,12
1,0.31964307,0.89179708,-0.3023256,0.001149827,0.001529273,0.001887174,0.287312106,-0.015582706,0.338383107,12
1,0.29353183,0.78560394,-0.41527144,0.036731629,0.298185472,0.243549889,-0.117272155,-1.734085735,-1.923147537,12
1,0.30719584,0.85883169,-0.39376437,0.015278664,0.033133271,0.074975319,1.321403112,1.116154219,0.164651224,12
1,0.30391039,0.85552263,-0.39898866,0.016809984,0.031988278,0.083320931,-0.109180436,-0.154896378,-0.098759813,12
1,0.31467207,0.79369003,-0.44577322,0.037206772,0.177950165,0.187955508,0.181987646,-2.268273032,-1.197439509,12
1,0.31976089,0.81118383,-0.4801181,0.00193078,0.005474231,0.006167371,-1.301453665,-2.712299481,-0.789671479,12
1,0.29556219,0.55794389,-0.60297717,0.072748528,0.385935186,0.268053953,-0.605225807,-1.207259383,0.49985143,12
1,0.24191829,0.48937283,-0.58921981,0.126185027,0.57568376,0.176496561,-1.409995545,-1.171483684,-0.752156485,12
1,0.31375504,0.82421952,-0.46227007,0.003071285,0.003249305,0.002990864,2.535445622,2.382518009,-0.206750568,12
1,0.31469607,0.82651174,-0.4582849,0.001380585,0.001787525,0.001667201,-0.440881612,0.971945081,1.310470904,12
1,0.30598264,0.61346984,-0.55352861,0.119961767,0.412267615,0.256111456,-1.65538233,-1.631331724,-0.459905514,12
1,0.24938067,0.62988236,-0.510031,0.133574646,0.486345769,0.166558579,-2.030821275,-1.991269306,-1.580027682,12
1,0.29096235,0.82994542,-0.46583497,0.002851214,0.005934652,0.007890397,-0.673260193,-0.037424769,-0.047086594,12
1,0.29567467,0.82790373,-0.47061811,0.023063857,0.028433269,0.050709202,7.767192989,8.365361007,9.903298639,12
1,0.29883774,0.66282227,-0.5078256,0.080551531,0.397420086,0.228076898,-2.967778447,-2.047004678,-1.090386708,12
1,0.30754793,0.86050171,-0.400215,0.025190039,0.016576037,0.034949064,2.419660932,0.697000239,-3.997230674,12
1,0.31180463,0.86293792,-0.3854657,0.00282761,0.00232448,0.004295301,-1.20137478,-0.003882572,-1.265303099,12
1,0.31243533,0.86219253,-0.38630477,0.002793009,0.002657285,0.002700274,-5.738058364,0.930502298,0.720850077,12
1,0.30033188,0.86250858,-0.39571127,0.027300377,0.018766269,0.013549448,-2.924563557,4.070428162,-0.464941694,12
1,0.28583435,0.84549457,-0.44226992,0.011276402,0.013707897,0.027514913,0.360541929,2.23802371,2.91742215,12
1,0.28519015,0.81381475,-0.48466845,0.023533426,0.101598422,0.102047025,1.560014806,-4.516350467,-3.810183664,12
1,0.3313638,0.79333531,-0.43372466,0.036820752,0.223155747,0.180047184,-0.947365555,-4.602683936,-2.226072353,12
1,0.28606849,0.84691683,-0.31266982,0.066090824,0.278715874,0.115554824,-1.845084922,-4.719677629,-4.556263645,12
1,0.25790018,0.62474623,-0.50962269,0.111253983,0.497304593,0.240575289,-1.499308587,-1.5365161,-0.951102384,12
1,0.25188491,0.7721551,-0.48804107,0.0961541,0.284118864,0.172090046,-0.154871758,-3.246493962,-1.37127523,12
1,0.28039551,0.79428654,-0.47227979,0.067855191,0.201595128,0.163381847,0.990656709,-2.76000821,-1.998435736,12
1,0.27842621,0.81340137,-0.44694699,0.048387801,0.169543815,0.168993154,2.195458114,-3.074184242,-1.913228663,12
1,0.26289169,0.85988146,-0.41837431,0.013972898,0.041288127,0.075655503,0.027409408,-0.037575073,-0.039161816,12
1,0.25274002,0.88806885,-0.36616484,0.009462376,0.030996095,0.053139803,2.809386823,-2.751531436,-2.484402173,12
1,0.25303205,0.88579084,-0.37726044,0.0048346,0.019047612,0.038574086,0.723481312,-2.049750796,-1.72226134,12
1,0.25983305,0.7342914,-0.47660311,0.052783534,0.376697343,0.125868468,-2.681717536,-3.095585995,-1.828010581,12
1,0.29977249,0.80938358,-0.49390654,0.019758993,0.008176499,0.012462672,-0.264278023,-1.934372693,1.410612622,12
1,0.32786405,0.81098526,-0.39485453,0.040747028,0.174847093,0.180986077,2.302729659,-2.53163205,-1.822794301,12
1,0.31877518,0.89224093,-0.30207093,0.001154812,0.001446883,0.001692511,0.090891802,0.458017335,0.220101458,12
1,0.30781815,0.81741122,-0.33589586,0.057408126,0.311565577,0.129799608,-4.19954607,-4.33396694,-3.86164995,12
1,0.29508693,0.79503753,-0.48475617,0.043526134,0.110032451,0.17237703,2.749917618,-1.32961258,-0.178185732,12
1,0.29066757,0.79846667,-0.48751878,0.028518299,0.082578589,0.158828902,0.120934787,0.122129765,0.122385339,12
1,0.28444428,0.77785953,-0.52720688,0.02733477,0.077077861,0.148100042,0.636536593,0.639020578,0.639481206,12
1,0.31190135,0.64734224,-0.61312454,0.054984584,0.262337537,0.195574377,0.44155776,-1.591434853,0.295489052,12
1,0.27591069,0.82370588,-0.47069424,0.009954097,0.085859191,0.055723937,-1.935041941,-7.43644172,-4.761092816,12
1,0.31589282,0.80676181,-0.47730287,0.031838414,0.08861516,0.078729964,1.042799663,-7.997323865,-3.851295325,12
1,0.2846303,0.55461934,-0.5970015,0.067528424,0.407411267,0.267614977,-0.669860671,-1.159960308,0.409577316,12
1,0.28403544,0.67590349,-0.51742382,0.075002605,0.4142354,0.171366023,-1.963536201,-2.121991649,-1.714356628,12
1,0.3132526,0.8246164,-0.46155535,0.001390487,0.002029272,0.002761336,-0.116124765,-0.540631258,-0.451708171,12
1,0.31477555,0.82633381,-0.45849196,0.001406002,0.002083324,0.002004092,-0.528151705,0.113600059,0.136331418,12
1,0.2903813,0.56237396,-0.5802391,0.128980055,0.460533974,0.237179545,-1.416617281,-1.571646633,-0.369806936,12
1,0.31243529,0.86287859,-0.38519761,0.002057143,0.003027033,0.004678768,0.682034974,-1.329406519,-1.462367128,12
1,0.31253847,0.86216857,-0.38628966,0.002785079,0.002628654,0.002717068,-5.887959202,0.943278354,0.686119698,12
1,0.32166456,0.7863181,-0.45792618,0.035650254,0.221052961,0.167527724,-0.275999031,-4.647235402,-2.433724635,12
1,0.31648155,0.89394185,-0.29710784,0.04419532,0.022045207,0.018561858,-0.52617361,1.251098684,-0.300181912,12
1,0.2449575,0.66727218,-0.43858874,0.099087199,0.494286747,0.207109296,-1.917116042,-1.930001743,-1.211738209,12
1,0.2363916,0.80351912,-0.45899919,0.082158232,0.224852619,0.195382582,1.4225339,-2.363390318,-1.753116001,12
1,0.24835677,0.89965627,-0.34602489,0.002101492,0.002743314,0.003546753,-0.623212069,-0.005829372,-0.678911234,12
1,0.25029648,0.89907744,-0.3464302,0.002178266,0.002352626,0.003545074,-0.14162831,0.201043226,-0.51698592,12
1,0.25384488,0.88307418,-0.38355884,0.004765628,0.017734848,0.035084292,0.302562344,-2.177636715,-1.900523523,12
1,0.24255755,0.58235516,-0.62060503,0.073457635,0.442213714,0.146736878,-0.458188272,-2.110953179,0.277967652,12
1,0.26434857,0.72141469,-0.63568893,0.001147271,0.001872344,0.001493885,-0.193548662,0.154551414,-0.056865507,12
1,0.28578311,0.69873689,-0.57712903,0.044598108,0.247038768,0.159276859,2.069011146,-2.32749492,-0.509882748,12
1,0.2863956,0.68653501,-0.65392134,0.006626761,0.075141375,0.09557001,0.254418409,1.588914417,1.594388715,12
1,0.28894818,0.65161602,-0.69916592,0.00328725,0.00425622,0.003877571,0.221238181,1.069267461,0.464958336,12
1,0.28942438,0.64923829,-0.70091812,0.001913859,0.003165131,0.002115498,-0.561001049,-0.311237286,-0.580696231,12
1,0.28815532,0.65032598,-0.70015503,0.001629018,0.002856075,0.00195832,0.604040104,0.073371019,-0.304904229,12
1,0.28727235,0.64819974,-0.70237377,0.005315271,0.004081067,0.003671271,-0.022803322,-0.035153679,0.549970546,12
1,0.33037793,0.29256285,-0.82405914,0.118150566,0.392914842,0.148021714,-0.231152434,-0.700754929,1.04186207,12
1,0.22845611,0.32630376,-0.91700834,0.108281382,0.132122001,0.086989899,-0.672124849,2.713679486,3.448089307,12
1,0.34841456,0.55391928,-0.72123626,0.052136607,0.214010849,0.154747024,0.367311516,-0.624799486,0.100404378,12
1,0.32663282,0.64552279,-0.69081666,0.009183547,0.010414821,0.011155756,-1.619553411,-0.598766405,-0.697744907,12
1,0.3160009,0.38289534,-0.82833466,0.03557012,0.254234529,0.120350014,1.420572572,-1.652546703,2.733175538,12
1,0.32092792,0.41332146,-0.85024627,0.02483019,0.105969513,0.056312361,1.569794121,-5.305396404,-0.42893527,12
1,0.32350668,0.3824989,-0.85594512,0.030192178,0.125910244,0.112159226,3.295550568,2.375949449,4.883809835,12
1,0.29827469,0.47419584,-0.68019168,0.110399222,0.443623401,0.152751204,-1.102771796,-1.313009165,-0.790019751,12
1,0.3173201,0.74268583,-0.58687163,0.002496972,0.003061399,0.002617347,-0.644694652,0.406520994,-0.061292032,12
1,0.3362993,0.43492336,-0.81165761,0.059298988,0.174828968,0.132492551,2.653616634,0.971424746,2.748875934,12
1,0.32000335,0.40053533,-0.85778562,0.005646649,0.008024498,0.004624161,-2.318748325,0.079566327,-0.388821178,12
1,0.22218929,0.16906862,-0.77203325,0.132123755,0.56097002,0.077987555,-0.830738245,-0.606418021,-1.19995989,12
1,0.30403904,0.55405261,-0.72206619,0.033799024,0.257288559,0.172215898,2.251321088,-1.368630919,1.349554039,12
1,0.30755723,0.78781217,-0.53124923,0.004418144,0.010587342,0.014175167,-1.435892978,2.259421971,2.379484868,12
1,0.30650206,0.77742259,-0.54636853,0.004037996,0.003322204,0.003056074,-0.774332992,-1.397336488,-1.028882472,12
1,0.30545327,0.7661519,-0.56135275,0.00322198,0.00437545,0.004115799,-0.269407031,1.705790799,1.471173963,12
1,0.30242436,0.75446717,-0.58018098,0.006578037,0.023165374,0.021093662,0.332870975,3.092172043,-1.011383133,12
1,0.30013305,0.74264342,-0.5949257,0.002313703,0.002841536,0.002585024,-0.106391729,-0.057868307,0.262436528,12
1,0.30059115,0.74320207,-0.59447284,0.006327891,0.006018899,0.004569176,0.418823563,1.276889404,-0.131281476,12
1,0.3152344,0.6550799,-0.64990766,0.03751464,0.201628799,0.151463344,1.598335411,-2.127008362,-0.404124773,12
1,0.30667833,0.6717085,-0.67158476,0.005322868,0.005444739,0.00394429,0.230434777,-0.897276616,-1.801443337,12
1,0.30223656,0.67519301,-0.66988113,0.001488534,0.002136466,0.001850299,-0.239448756,-0.214100825,-0.275658725,12
1,0.3025104,0.67739644,-0.66822488,0.002287064,0.003473907,0.002721847,-0.487586539,1.461108771,0.09888135,12
1,0.30359146,0.68088106,-0.66445575,0.003613083,0.007314409,0.005340315,1.63822686,4.92346247,1.671133236,12
1,0.29037688,0.49598379,-0.6536656,0.096952747,0.482931112,0.183892466,-1.240196266,-1.532205655,-0.695011346,12
1,0.30406541,0.82833218,-0.46401703,0.007224165,0.030928389,0.035553736,-1.126909806,4.948873227,1.077833564,12
1,0.30456148,0.82514865,-0.4703572,0.003303437,0.002369361,0.002762182,-0.105310327,-0.044668931,-0.569628113,12
1,0.28943116,0.75152754,-0.48559065,0.064208357,0.301078387,0.088488656,-4.440987017,-4.037065376,-2.648972211,12
1,0.30807615,0.44136592,-0.80957138,0.117723202,0.235310649,0.150913232,-0.002621136,-0.240305844,0.358232455,12
1,0.29110447,0.68838838,-0.66273817,0.006781283,0.008654103,0.005978996,-0.469780403,2.072899393,0.630039528,12
1,0.299147,0.64953473,-0.67771393,0.02438396,0.13044768,0.061592645,3.642072422,-3.549358086,-3.050540146,12
1,0.32760068,0.64509144,-0.67359953,0.048891403,0.139294742,0.105712991,1.31591837,-2.611841101,-1.24759362,12
1,0.32489392,0.6516907,-0.68537583,0.012728026,0.01518996,0.012225602,-1.767559275,1.124445957,-0.119955765,12
1,0.32232782,0.48369476,-0.79935593,0.029713889,0.135701393,0.123629764,2.835054397,0.764644324,1.996558872,12
1,0.30086656,0.46579664,-0.7714188,0.031825374,0.304191477,0.11727903,1.417821577,-1.755884765,-0.467098897,12
1,0.30460848,0.56229381,-0.74996321,0.016919005,0.130534693,0.091280356,-0.398120407,-0.172003652,-0.169592224,12
1,0.32040604,0.51675874,-0.75582713,0.03960953,0.213705267,0.161572952,1.783680051,-0.57562681,1.378439503,12
1,0.30153124,0.51428405,-0.78987227,0.026787448,0.125562846,0.086867583,3.057298372,-0.741454791,-0.186388281,12
1,0.31571552,0.51499314,-0.77151703,0.050172483,0.165435199,0.100142981,2.205352643,-0.127266391,0.024827929,12
1,0.31169862,0.45783809,-0.68514955,0.095998409,0.469102644,0.215657383,-1.423484399,-0.915069128,0.293581704,12
1,0.31579056,0.74169739,-0.57681822,0.019370544,0.112871262,0.110705293,2.517030346,-1.984140299,-1.494665012,12
1,0.3082935,0.74236646,-0.59043289,0.013241535,0.011611383,0.014202656,-0.853272254,1.002074725,1.308895975,12
1,0.30828069,0.73489835,-0.58825285,0.031482649,0.118585158,0.124835084,3.040876232,-4.340671679,1.442043377,12
1,0.32963869,0.52203214,-0.69435687,0.063983789,0.354213561,0.165196663,2.260932726,-1.41310535,0.176305103,12
1,0.32398774,0.38790495,-0.85920091,0.027324709,0.151436359,0.013856349,9.550873537,-1.680114721,-5.654722544,12
1,0.31367832,0.57825791,-0.710598,0.017450943,0.192871806,0.161212781,0.107016273,0.230477767,0.324989598,12
1,0.24378705,0.28873768,-0.68496309,0.119514416,0.59643021,0.144635756,-0.897913541,-0.749882928,-0.242003816,12
1,0.2926154,0.55265978,-0.71666765,0.089374755,0.310050171,0.141512717,-2.573937833,-2.16239067,0.202780782,12
1,0.29199395,0.64627795,-0.7038303,0.011149591,0.018844287,0.014597767,-0.998450855,-0.541280563,-0.195545162,12
1,0.29179705,0.63362828,-0.71430101,0.004032612,0.019289192,0.016800779,-0.693665791,-0.326430221,-0.274534671,12
1,0.30328657,0.59144071,-0.68372853,0.034472222,0.272021307,0.182609201,2.169003394,-1.476465764,0.666797897,12
1,0.29775785,0.71846572,-0.61562317,0.011357135,0.06921661,0.085310143,-0.167308228,-4.92E-05,0.00574055,12
1,0.29740941,0.71464686,-0.62228963,0.01074647,0.066267277,0.080889666,-0.159251699,0.035404865,0.038854224,12
1,0.297769,0.71380063,-0.62381975,0.009138257,0.06340467,0.076965495,0.248060846,0.040175751,0.040507285,12
1,0.29841228,0.71582577,-0.62104445,0.008943313,0.063260373,0.076388397,0.114668834,-0.075331458,-0.076984197,12
1,0.29707526,0.70453004,-0.63475292,0.008520535,0.058773535,0.069735491,0.113499061,0.082028275,0.082917136,12
1,0.29693598,0.70981895,-0.62843718,0.0089063,0.058091792,0.069586864,0.199667002,-0.081085326,-0.0812915,12
1,0.29636979,0.71003144,-0.6310762,0.009515014,0.060021379,0.067002785,0.638907136,0.321087883,-0.037848246,12
1,0.29351595,0.69509093,-0.64964001,0.007766841,0.045241978,0.05165716,0.035434421,0.003283691,0.017086191,12
1,0.29375993,0.69378096,-0.65008774,0.007979343,0.047665865,0.053864051,-0.690695734,0.031042619,0.033297438,12
1,0.30815641,0.56998932,-0.67812454,0.047379235,0.358202742,0.119887896,6.421785852,-2.142076087,-0.692782803,12
1,0.29969623,0.74145005,-0.59659228,0.010831805,0.007991198,0.008652082,-2.122542881,-0.015168782,-1.934159736,12
1,0.31768709,0.64856881,-0.65647139,0.035648673,0.200111141,0.150954527,1.82015249,-2.081579117,-0.277751236,12
1,0.30534944,0.67247451,-0.67123166,0.004808817,0.005406505,0.003937783,0.597039316,-1.21412026,-2.0367599,12
1,0.3023147,0.67542922,-0.67001769,0.002058866,0.002624567,0.002240808,-1.205908436,0.646265929,-0.704814098,12
1,0.3034424,0.68033965,-0.66495151,0.003641224,0.007566259,0.005598753,1.68434185,4.56708377,1.574008322,12
1,0.29045591,0.48960225,-0.66354475,0.096575692,0.479356352,0.178056861,-1.26187672,-1.539144378,-0.686998364,12
1,0.30121492,0.80163573,-0.50079791,0.013587454,0.064038575,0.087706689,0.208003656,-0.013843776,-0.737234083,12
1,0.29295452,0.68950757,-0.66038616,0.008354658,0.006286595,0.00411613,-0.115217722,0.023589165,0.02151159,12
1,0.29693529,0.64909744,-0.68259893,0.026832023,0.114719181,0.073051615,2.788601664,-3.105854802,-1.495074065,12
1,0.29217681,0.68293383,-0.6652458,0.011076106,0.007062764,0.005341513,0.064103391,0.127022306,-0.299554235,12
